element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c67
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c68
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c69
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c610
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c611
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c612
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c613
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c614
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c615
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c616
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c617
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c618
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c619
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c620
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c621
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c622
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c623
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c624
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c625
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\null,2017/2/2 18:25,2014/8/27 19:32,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract And Move Method,a53b92904dfdb326f625bffeb8b8b51d5baeb8c626
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2016/12/20 19:35,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Change Variable Type,9e8979d163d795dd7d4a5d2c5fa8478a2c6cce4c41
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2015/4/13 16:28,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Change Variable Type,3cc183d738e8ad4f3476f4bb93c9756733c5b07f43
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2014/11/14 0:13,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Extract Method,d9050ed6d075b066f136d19aa8fac339f5c3c0941
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2014/11/14 0:13,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Change Parameter Type,d9050ed6d075b066f136d19aa8fac339f5c3c0942
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2014/11/14 0:13,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Rename Parameter,d9050ed6d075b066f136d19aa8fac339f5c3c0943
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/utils/DeleteUtils.java\public handleDeletion(deleteShell Shell, timeout TimePeriod) : void",2017/2/2 18:25,2014/11/14 0:13,Extract Variable,ad40875cff2a48c10e926b38fb00c7f940beefe76,Rename Variable,d9050ed6d075b066f136d19aa8fac339f5c3c0944
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/ServersView.java\null,2017/1/27 22:19,2014/2/5 22:16,Extract Method,53bf11b2c15913c29e9c66468a68475dbe2051fd1,Extract Method,d25671f598147e2b41c8690f89e5d9c4899cffe22
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/ServersView.java\public getServers() : List<Server>,2017/1/27 22:19,2015/4/13 16:28,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd3,Change Variable Type,3cc183d738e8ad4f3476f4bb93c9756733c5b07f45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/ServersView.java\public getServers() : List<Server>,2017/1/27 22:19,2014/2/5 22:16,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd3,Extract Method,d25671f598147e2b41c8690f89e5d9c4899cffe22
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/ServersView.java\public getServers() : List<Server>,2017/1/27 22:19,2015/4/13 16:28,Change Return Type,53bf11b2c15913c29e9c66468a68475dbe2051fd4,Change Variable Type,3cc183d738e8ad4f3476f4bb93c9756733c5b07f45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/ServersView.java\public getServers() : List<Server>,2017/1/27 22:19,2014/2/5 22:16,Change Return Type,53bf11b2c15913c29e9c66468a68475dbe2051fd4,Extract Method,d25671f598147e2b41c8690f89e5d9c4899cffe22
tests/org.jboss.reddeer.eclipse.test/src/org/jboss/reddeer/eclipse/test/wst/server/ui/view/ServersViewTest.java\public getServers_noServers() : void,2017/1/27 22:19,2015/10/21 21:28,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd8,Extract And Move Method,702a0ca38e77eda747d0b19a48e4a412003b38d559
tests/org.jboss.reddeer.eclipse.test/src/org/jboss/reddeer/eclipse/test/wst/server/ui/view/ServersViewTest.java\public getServers() : void,2017/1/27 22:19,2015/10/21 21:28,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd9,Extract And Move Method,702a0ca38e77eda747d0b19a48e4a412003b38d560
tests/org.jboss.reddeer.eclipse.test/src/org/jboss/reddeer/eclipse/test/wst/server/ui/wizard/NewServerWizardPageTest.java\public tearDown() : void,2017/1/27 22:19,2014/6/26 19:24,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd12,Add Method Annotation,b62d6dc3d60d9e101a4066d5ffa2865f43864c4d95
tests/org.jboss.reddeer.eclipse.test/src/org/jboss/reddeer/eclipse/test/wst/server/ui/wizard/NewServerWizardPageTest.java\public tearDown() : void,2017/1/27 22:19,2014/6/26 19:24,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd12,Remove Method Annotation,b62d6dc3d60d9e101a4066d5ffa2865f43864c4d96
tests/org.jboss.reddeer.eclipse.test/src/org/jboss/reddeer/eclipse/test/wst/server/ui/wizard/NewServerWizardPageTest.java\public tearDown() : void,2017/1/27 22:19,2014/6/26 19:24,Change Variable Type,53bf11b2c15913c29e9c66468a68475dbe2051fd12,Change Method Access Modifier,b62d6dc3d60d9e101a4066d5ffa2865f43864c4d97
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public getModules() : List<ServerModule>,2017/1/27 22:19,2016/12/20 19:35,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Add Variable Modifier,9e8979d163d795dd7d4a5d2c5fa8478a2c6cce4c42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public addAndRemoveModules() : ModifyModulesDialog,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2014/2/5 22:16,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Change Return Type,d25671f598147e2b41c8690f89e5d9c4899cffe21
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public publish() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public clean() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public delete(stopFirst boolean) : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public select() : void,2017/1/27 22:19,2017/1/5 21:53,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Change Method Access Modifier,9d105f18d6c05931988ae79a50ed4e39402aaf8a0
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected operateServerState(menuItem String, resultState ServerState) : void",2017/1/27 22:19,2013/11/13 22:29,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Inline Variable,a0cb0776dc751214fcb08e5ef976c570e4d314f00
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected operateServerState(menuItem String, resultState ServerState) : void",2017/1/27 22:19,2013/11/13 22:29,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Variable,2f412874652333b185994f11f8880ec579c915450
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected treeItem : TreeItem,2017/1/27 22:19,2014/2/5 22:16,Extract Subclass,53bf11b2c15913c29e9c66468a68475dbe2051fd13,Change Attribute Access Modifier,d25671f598147e2b41c8690f89e5d9c4899cffe20
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public select() : void,2017/1/27 22:19,2017/1/5 21:53,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd18,Change Method Access Modifier,9d105f18d6c05931988ae79a50ed4e39402aaf8a0
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public select() : void,2017/1/27 22:19,2017/1/5 21:53,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd19,Change Method Access Modifier,9d105f18d6c05931988ae79a50ed4e39402aaf8a0
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd20,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2014/2/5 22:16,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd20,Change Return Type,d25671f598147e2b41c8690f89e5d9c4899cffe21
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd21,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public open() : ServerEditor,2017/1/27 22:19,2014/2/5 22:16,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd21,Change Return Type,d25671f598147e2b41c8690f89e5d9c4899cffe21
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public publish() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd36,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public publish() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd37,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public clean() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd38,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public clean() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd39,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public delete(stopFirst boolean) : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd42,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public delete(stopFirst boolean) : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd43,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public addAndRemoveModules() : ModifyModulesDialog,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd44,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public addAndRemoveModules() : ModifyModulesDialog,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd45,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd46,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd46,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd46,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd46,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd46,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd47,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd47,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd47,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd47,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd47,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Change Method Access Modifier,53bf11b2c15913c29e9c66468a68475dbe2051fd48,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Change Method Access Modifier,53bf11b2c15913c29e9c66468a68475dbe2051fd48,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d43
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Change Method Access Modifier,53bf11b2c15913c29e9c66468a68475dbe2051fd48,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d44
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Change Method Access Modifier,53bf11b2c15913c29e9c66468a68475dbe2051fd48,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d45
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected activate() : void,2017/1/27 22:19,2015/3/4 20:49,Change Method Access Modifier,53bf11b2c15913c29e9c66468a68475dbe2051fd48,Extract Method,5df3d2a236579f60af2c0360a416280dfdf921d46
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public getModules() : List<ServerModule>,2017/1/27 22:19,2016/12/20 19:35,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd53,Add Variable Modifier,9e8979d163d795dd7d4a5d2c5fa8478a2c6cce4c42
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\public getModules() : List<ServerModule>,2017/1/27 22:19,2016/12/20 19:35,Add Method Annotation,53bf11b2c15913c29e9c66468a68475dbe2051fd54,Add Variable Modifier,9e8979d163d795dd7d4a5d2c5fa8478a2c6cce4c42
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected operateServerState(menuItem String, resultState ServerState) : void",2017/1/27 22:19,2013/11/13 22:29,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd56,Inline Variable,a0cb0776dc751214fcb08e5ef976c570e4d314f00
"plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected operateServerState(menuItem String, resultState ServerState) : void",2017/1/27 22:19,2013/11/13 22:29,Push Down Method,53bf11b2c15913c29e9c66468a68475dbe2051fd56,Extract Variable,2f412874652333b185994f11f8880ec579c915450
plugins/org.jboss.reddeer.eclipse/src/org/jboss/reddeer/eclipse/wst/server/ui/view/Server.java\protected treeItem : TreeItem,2017/1/27 22:19,2014/2/5 22:16,Push Down Attribute,53bf11b2c15913c29e9c66468a68475dbe2051fd65,Change Attribute Access Modifier,d25671f598147e2b41c8690f89e5d9c4899cffe20
plugins/org.jboss.reddeer.requirements/src/org/jboss/reddeer/requirements/server/ServerReqBase.java\protected getConfiguredServer(lastServerConfig ConfiguredServerInfo) : Server,2017/1/19 0:05,2015/11/12 23:31,Rename Method,b78a33f2f16b14a8f68a2ce07b8fbc3ba51bc5600,Inline Variable,fa6d1926ad56197a7faf111f64c3ee264c5f8aca1
plugins/org.jboss.reddeer.requirements/src/org/jboss/reddeer/requirements/server/ServerReqBase.java\protected getConfiguredServer(lastServerConfig ConfiguredServerInfo) : Server,2017/1/19 0:05,2015/11/10 18:53,Rename Method,b78a33f2f16b14a8f68a2ce07b8fbc3ba51bc5600,Extract Method,2e726c115369d1d7f86ecadf5ab93f50ed498bf70
