element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"core/src/main/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptor.java\protected addParametersToContext(ac ActionContext, newParams Map<String,?>) : void",2020/11/20 0:56,2015/11/26 2:56,Inline Variable,47b7c58ef67891d2bfb03fc6cc8beab55b834add0,Change Variable Type,5508352ddb46417ccd44033064ea337da509c02123
"core/src/main/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptor.java\protected addParametersToContext(ac ActionContext, newParams Map<String,?>) : void",2020/11/20 0:56,2015/11/26 2:56,Inline Variable,47b7c58ef67891d2bfb03fc6cc8beab55b834add0,Change Variable Type,5508352ddb46417ccd44033064ea337da509c02124
"core/src/main/java/org/apache/struts2/components/UIBean.java\public setDynamicAttributes(tagDynamicAttributes Map<String,Object>) : void",2020/11/14 2:31,2014/9/22 15:01,Change Variable Type,8bbe1949e17d58e1b5aef9c71e1279ad12ad7ba70,Rename Parameter,4f4f5260029f2074de6c925ae97c5cd6a6bc2a550
"core/src/main/java/org/apache/struts2/components/UIBean.java\tagDynamicAttributes : Map<String,Object>",2020/11/14 2:31,2014/9/22 15:01,Change Parameter Type,8bbe1949e17d58e1b5aef9c71e1279ad12ad7ba71,Rename Parameter,4f4f5260029f2074de6c925ae97c5cd6a6bc2a550
"core/src/main/java/org/apache/struts2/components/UIBean.java\public setDynamicAttributes(tagDynamicAttributes Map<String,Object>) : void",2020/11/14 2:31,2014/9/22 15:01,Change Parameter Type,8bbe1949e17d58e1b5aef9c71e1279ad12ad7ba71,Rename Parameter,4f4f5260029f2074de6c925ae97c5cd6a6bc2a550
bundles/admin/src/main/java/org/apache/struts2/osgi/admin/actions/BundlesAction.java\public withServletContext(servletContext ServletContext) : void,2020/8/22 4:04,2018/9/25 16:02,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b54,Rename Method,b608549933bd2a6fa954ec35beae11519a6632a21
"plugins/osgi/src/main/java/org/apache/struts2/osgi/BundlePackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, pkgConfigs Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b525,Add Parameter,1c5b931cfb0c814ad59f1f9d1897875739f476523
"plugins/osgi/src/main/java/org/apache/struts2/osgi/BundlePackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, pkgConfigs Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b525,Remove Parameter,1c5b931cfb0c814ad59f1f9d1897875739f476524
"plugins/osgi/src/main/java/org/apache/struts2/osgi/BundlePackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, pkgConfigs Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b526,Add Parameter,1c5b931cfb0c814ad59f1f9d1897875739f476523
"plugins/osgi/src/main/java/org/apache/struts2/osgi/BundlePackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, pkgConfigs Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b526,Remove Parameter,1c5b931cfb0c814ad59f1f9d1897875739f476524
plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiConfigurationProvider.java\public loadPackages() : void,2020/8/22 4:04,2020/4/5 13:46,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b544,Inline Variable,f4aa4ee09a12b16dd2aef3542c8b787e106bbe77106
plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiConfigurationProvider.java\public loadPackages() : void,2020/8/22 4:04,2020/4/5 13:46,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b544,Extract And Move Method,f4aa4ee09a12b16dd2aef3542c8b787e106bbe77169
plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiConfigurationProvider.java\public loadPackages() : void,2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b544,Extract Method,1c5b931cfb0c814ad59f1f9d1897875739f476525
"plugins/osgi/src/main/java/org/apache/struts2/osgi/PackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, map Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b547,Rename Parameter,1c5b931cfb0c814ad59f1f9d1897875739f4765232
"plugins/osgi/src/main/java/org/apache/struts2/osgi/PackageLoader.java\public loadPackages(bundle Bundle, bundleContext BundleContext, objectFactory ObjectFactory, fileManagerFactory FileManagerFactory, map Map<String,PackageConfig>) : List<PackageConfig>",2020/8/22 4:04,2013/5/21 22:14,Add Method Annotation,cb3ca4b3111474a309a50b644e0c43095e9367b547,Change Parameter Type,1c5b931cfb0c814ad59f1f9d1897875739f4765233
