element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"core/src/org/tigris/subversion/subclipse/core/status/StatusCacheManager.java\public refreshStatus(resource IResource, depth int) : IResource[]",2006/10/18 0:22,2005/7/11 0:53,Add Parameter,5ec590eb77adc3ebc5733689b7ef233d56ce4e174,Change Variable Type,57fe0dce6cb516dfd100eba482d3ae622aa0dee74
"core/src/org/tigris/subversion/subclipse/core/status/StatusCacheManager.java\public refreshStatus(resource IResource, depth int) : IResource[]",2006/10/18 0:22,2005/7/11 0:53,Add Parameter,5ec590eb77adc3ebc5733689b7ef233d56ce4e174,Change Variable Type,57fe0dce6cb516dfd100eba482d3ae622aa0dee75
"core/src/org/tigris/subversion/subclipse/core/status/StatusCacheManager.java\public refreshStatus(resource IResource, depth int) : IResource[]",2006/10/18 0:22,2005/7/11 0:53,Add Parameter,5ec590eb77adc3ebc5733689b7ef233d56ce4e174,Rename Variable,57fe0dce6cb516dfd100eba482d3ae622aa0dee76
"core/src/org/tigris/subversion/subclipse/core/status/StatusCacheManager.java\public refreshStatus(resource IResource, depth int) : IResource[]",2006/10/18 0:22,2005/7/11 0:53,Add Parameter,5ec590eb77adc3ebc5733689b7ef233d56ce4e174,Change Return Type,57fe0dce6cb516dfd100eba482d3ae622aa0dee77
core/src/org/tigris/subversion/subclipse/core/status/SynchronizerSyncInfoCache.java\null,2006/10/18 0:22,2005/7/25 6:05,Extract Variable,5ec590eb77adc3ebc5733689b7ef233d56ce4e175,Extract Variable,e57dbd1731f128523c99ea129c5925e123d67c5f11
core/src/org/tigris/subversion/subclipse/core/status/SynchronizerSyncInfoCache.java\protected flushPendingCacheWrites() : void,2006/10/18 0:22,2005/7/25 6:05,Extract Variable,5ec590eb77adc3ebc5733689b7ef233d56ce4e175,Extract Variable,e57dbd1731f128523c99ea129c5925e123d67c5f11
core/src/org/tigris/subversion/subclipse/core/commands/RevertResourcesCommand.java\null,2006/10/13 0:55,2006/6/3 9:03,Extract Variable,cc82be1c96b06a0cb65fcf7cfbb61a664e6640120,Extract Variable,d146bcb8e7600145909be409e71a3463dda9ba490
core/src/org/tigris/subversion/subclipse/core/commands/RevertResourcesCommand.java\public run(monitor IProgressMonitor) : void,2006/10/13 0:55,2006/6/3 9:03,Extract Variable,cc82be1c96b06a0cb65fcf7cfbb61a664e6640120,Extract Variable,d146bcb8e7600145909be409e71a3463dda9ba490
core/src/org/tigris/subversion/subclipse/core/commands/RevertResourcesCommand.java\null,2006/10/13 0:55,2006/6/3 9:03,Extract Variable,cc82be1c96b06a0cb65fcf7cfbb61a664e6640121,Extract Variable,d146bcb8e7600145909be409e71a3463dda9ba490
core/src/org/tigris/subversion/subclipse/core/commands/RevertResourcesCommand.java\public run(monitor IProgressMonitor) : void,2006/10/13 0:55,2006/6/3 9:03,Extract Variable,cc82be1c96b06a0cb65fcf7cfbb61a664e6640121,Extract Variable,d146bcb8e7600145909be409e71a3463dda9ba490
ui/src/org/tigris/subversion/subclipse/ui/actions/WorkspaceAction.java\null,2006/10/12 3:02,2006/6/3 9:03,Extract Variable,93d837fa24b1ebe219e85b8cca50097c747e87c60,Extract Method,d146bcb8e7600145909be409e71a3463dda9ba492
ui/src/org/tigris/subversion/subclipse/ui/actions/WorkspaceAction.java\null,2006/10/12 3:02,2006/6/3 9:03,Extract Variable,93d837fa24b1ebe219e85b8cca50097c747e87c60,Extract Variable,d146bcb8e7600145909be409e71a3463dda9ba495
