element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable,leftCommitid,rightCommitid,sumLable
"eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/evaluator/impl/SiddhiPolicyHandler.java\protected generateExecutionPlan(policyDefinition PolicyDefinition, sds Map<String,StreamDefinition>) : String",2016/10/17 11:35,2016/8/16 17:12,Extract And Move Method,a6bc0a52413db0dbc56060c7b6c25230422b71539,Extract Variable,58f66a857f12ab0676b5e091dc5cdeda0904fca99,a6bc0a52413db0dbc56060c7b6c25230422b7153,58f66a857f12ab0676b5e091dc5cdeda0904fca9,a6bc0a52413db0dbc56060c7b6c25230422b7153958f66a857f12ab0676b5e091dc5cdeda0904fca99
"eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/evaluator/impl/SiddhiPolicyHandler.java\protected generateExecutionPlan(policyDefinition PolicyDefinition, sds Map<String,StreamDefinition>) : String",2016/10/17 11:35,2016/8/16 17:12,Extract And Move Method,a6bc0a52413db0dbc56060c7b6c25230422b71539,Change Method Access Modifier,58f66a857f12ab0676b5e091dc5cdeda0904fca910,a6bc0a52413db0dbc56060c7b6c25230422b7153,58f66a857f12ab0676b5e091dc5cdeda0904fca9,a6bc0a52413db0dbc56060c7b6c25230422b7153958f66a857f12ab0676b5e091dc5cdeda0904fca910
"eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/evaluator/impl/SiddhiPolicyHandler.java\protected generateExecutionPlan(policyDefinition PolicyDefinition, sds Map<String,StreamDefinition>) : String",2016/10/17 11:35,2016/8/16 17:12,Extract And Move Method,a6bc0a52413db0dbc56060c7b6c25230422b71539,Remove Method Modifier,58f66a857f12ab0676b5e091dc5cdeda0904fca911,a6bc0a52413db0dbc56060c7b6c25230422b7153,58f66a857f12ab0676b5e091dc5cdeda0904fca9,a6bc0a52413db0dbc56060c7b6c25230422b7153958f66a857f12ab0676b5e091dc5cdeda0904fca911
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/evaluator/impl/SiddhiPolicyHandler.java\null,2016/10/17 11:35,2016/8/16 17:12,Extract And Move Method,a6bc0a52413db0dbc56060c7b6c25230422b71539,Extract Method,58f66a857f12ab0676b5e091dc5cdeda0904fca97,a6bc0a52413db0dbc56060c7b6c25230422b7153,58f66a857f12ab0676b5e091dc5cdeda0904fca9,a6bc0a52413db0dbc56060c7b6c25230422b7153958f66a857f12ab0676b5e091dc5cdeda0904fca97
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/evaluator/impl/SiddhiPolicyHandler.java\null,2016/10/17 11:35,2016/8/16 17:12,Extract And Move Method,a6bc0a52413db0dbc56060c7b6c25230422b71539,Extract Variable,58f66a857f12ab0676b5e091dc5cdeda0904fca99,a6bc0a52413db0dbc56060c7b6c25230422b7153,58f66a857f12ab0676b5e091dc5cdeda0904fca9,a6bc0a52413db0dbc56060c7b6c25230422b7153958f66a857f12ab0676b5e091dc5cdeda0904fca99
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 5:38,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed1f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 0:07,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed19339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/4 5:16,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed1c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed172a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Modify Method Annotation,72a1501c3ff645d93067b4fd9907f8183c2763b616,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed172a1501c3ff645d93067b4fd9907f8183c2763b616
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/5 5:38,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed1f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/5 0:07,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed19339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/4 5:16,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed1c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/7/7 8:53,Extract Method,a3df074379b3952c366e1d9d876d0223ca24ffed1,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed172a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/5 5:38,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed2f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/5 0:07,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed29339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/10/4 5:16,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed2c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\null,2016/10/13 16:51,2016/7/7 8:53,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed272a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 5:38,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed2f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 0:07,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed29339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/4 5:16,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed2c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed272a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed2,Modify Method Annotation,72a1501c3ff645d93067b4fd9907f8183c2763b616,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed272a1501c3ff645d93067b4fd9907f8183c2763b616
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 5:38,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed3,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed3f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 0:07,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed3,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed39339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/4 5:16,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed3,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed3c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed3,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed372a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Inline Variable,a3df074379b3952c366e1d9d876d0223ca24ffed3,Modify Method Annotation,72a1501c3ff645d93067b4fd9907f8183c2763b616,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed372a1501c3ff645d93067b4fd9907f8183c2763b616
"eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\@SuppressWarnings({""unchecked"",""rawtypes""})",2016/10/13 16:51,2016/7/7 8:53,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Modify Method Annotation,72a1501c3ff645d93067b4fd9907f8183c2763b616,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed472a1501c3ff645d93067b4fd9907f8183c2763b616
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 5:38,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Extract Variable,f12c82f8ae354bad96c40ab778cb38600947559f4,a3df074379b3952c366e1d9d876d0223ca24ffed,f12c82f8ae354bad96c40ab778cb38600947559f,a3df074379b3952c366e1d9d876d0223ca24ffed4f12c82f8ae354bad96c40ab778cb38600947559f4
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/5 0:07,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Inline Variable,9339c2c90932d9bc9708f68939d0d5528f16330312,a3df074379b3952c366e1d9d876d0223ca24ffed,9339c2c90932d9bc9708f68939d0d5528f163303,a3df074379b3952c366e1d9d876d0223ca24ffed49339c2c90932d9bc9708f68939d0d5528f16330312
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/10/4 5:16,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Extract Variable,c5279cab10f47fdf289f698faedfa1a365cbff584,a3df074379b3952c366e1d9d876d0223ca24ffed,c5279cab10f47fdf289f698faedfa1a365cbff58,a3df074379b3952c366e1d9d876d0223ca24ffed4c5279cab10f47fdf289f698faedfa1a365cbff584
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Extract Variable,72a1501c3ff645d93067b4fd9907f8183c2763b615,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed472a1501c3ff645d93067b4fd9907f8183c2763b615
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/publisher/impl/AlertKafkaPublisher.java\public onAlert(event AlertStreamEvent) : void,2016/10/13 16:51,2016/7/7 8:53,Remove Method Annotation,a3df074379b3952c366e1d9d876d0223ca24ffed4,Modify Method Annotation,72a1501c3ff645d93067b4fd9907f8183c2763b616,a3df074379b3952c366e1d9d876d0223ca24ffed,72a1501c3ff645d93067b4fd9907f8183c2763b6,a3df074379b3952c366e1d9d876d0223ca24ffed472a1501c3ff645d93067b4fd9907f8183c2763b616
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public start(operation ApplicationOperations.StartOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/29 13:44,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04820,Add Thrown Exception Type,039bf25d6bd61f5b0d3227318ddd477a3e4564d79,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,039bf25d6bd61f5b0d3227318ddd477a3e4564d7,fa85dc3e20f163ff84f39ca51d16c5d54fad04820039bf25d6bd61f5b0d3227318ddd477a3e4564d79
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public start(operation ApplicationOperations.StartOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/13 20:18,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04820,Change Variable Type,83bd4e3d7c538052bb1f3048dfad4ad1f05a773814,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,83bd4e3d7c538052bb1f3048dfad4ad1f05a7738,fa85dc3e20f163ff84f39ca51d16c5d54fad0482083bd4e3d7c538052bb1f3048dfad4ad1f05a773814
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public start(operation ApplicationOperations.StartOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/13 20:18,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04820,Rename Variable,83bd4e3d7c538052bb1f3048dfad4ad1f05a773815,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,83bd4e3d7c538052bb1f3048dfad4ad1f05a7738,fa85dc3e20f163ff84f39ca51d16c5d54fad0482083bd4e3d7c538052bb1f3048dfad4ad1f05a773815
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public start(operation ApplicationOperations.StartOperation) : ApplicationEntity,2016/10/11 16:36,2016/8/8 8:49,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04820,Add Method Annotation,660bfbd3fac6febddb612b9b629a8d466b536b3d13,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,660bfbd3fac6febddb612b9b629a8d466b536b3d,fa85dc3e20f163ff84f39ca51d16c5d54fad04820660bfbd3fac6febddb612b9b629a8d466b536b3d13
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public start(operation ApplicationOperations.StartOperation) : ApplicationEntity,2016/10/11 16:36,2016/7/23 0:50,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04820,Change Parameter Type,e73e35da0fa778564fb23582478541fe390f2a0a46,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,e73e35da0fa778564fb23582478541fe390f2a0a,fa85dc3e20f163ff84f39ca51d16c5d54fad04820e73e35da0fa778564fb23582478541fe390f2a0a46
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public stop(operation ApplicationOperations.StopOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/29 13:44,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04821,Add Thrown Exception Type,039bf25d6bd61f5b0d3227318ddd477a3e4564d710,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,039bf25d6bd61f5b0d3227318ddd477a3e4564d7,fa85dc3e20f163ff84f39ca51d16c5d54fad04821039bf25d6bd61f5b0d3227318ddd477a3e4564d710
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public stop(operation ApplicationOperations.StopOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/13 20:18,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04821,Change Variable Type,83bd4e3d7c538052bb1f3048dfad4ad1f05a773816,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,83bd4e3d7c538052bb1f3048dfad4ad1f05a7738,fa85dc3e20f163ff84f39ca51d16c5d54fad0482183bd4e3d7c538052bb1f3048dfad4ad1f05a773816
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public stop(operation ApplicationOperations.StopOperation) : ApplicationEntity,2016/10/11 16:36,2016/9/13 20:18,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04821,Rename Variable,83bd4e3d7c538052bb1f3048dfad4ad1f05a773817,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,83bd4e3d7c538052bb1f3048dfad4ad1f05a7738,fa85dc3e20f163ff84f39ca51d16c5d54fad0482183bd4e3d7c538052bb1f3048dfad4ad1f05a773817
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public stop(operation ApplicationOperations.StopOperation) : ApplicationEntity,2016/10/11 16:36,2016/8/8 8:49,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04821,Add Method Annotation,660bfbd3fac6febddb612b9b629a8d466b536b3d14,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,660bfbd3fac6febddb612b9b629a8d466b536b3d,fa85dc3e20f163ff84f39ca51d16c5d54fad04821660bfbd3fac6febddb612b9b629a8d466b536b3d14
eagle-core/eagle-app/eagle-app-base/src/main/java/org/apache/eagle/app/service/impl/ApplicationManagementServiceImpl.java\public stop(operation ApplicationOperations.StopOperation) : ApplicationEntity,2016/10/11 16:36,2016/7/23 0:50,Extract Variable,fa85dc3e20f163ff84f39ca51d16c5d54fad04821,Change Parameter Type,e73e35da0fa778564fb23582478541fe390f2a0a47,fa85dc3e20f163ff84f39ca51d16c5d54fad0482,e73e35da0fa778564fb23582478541fe390f2a0a,fa85dc3e20f163ff84f39ca51d16c5d54fad04821e73e35da0fa778564fb23582478541fe390f2a0a47
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/UnitTopologyMain.java\public main(args String[]) : void,2016/10/10 17:15,2016/7/7 8:53,Extract Method,d9b82b45daa3adb678fff7138855bd07a241afb60,Extract Method,72a1501c3ff645d93067b4fd9907f8183c2763b610,d9b82b45daa3adb678fff7138855bd07a241afb6,72a1501c3ff645d93067b4fd9907f8183c2763b6,d9b82b45daa3adb678fff7138855bd07a241afb6072a1501c3ff645d93067b4fd9907f8183c2763b610
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/UnitTopologyMain.java\public main(args String[]) : void,2016/10/10 17:15,2016/7/7 8:53,Extract Method,d9b82b45daa3adb678fff7138855bd07a241afb60,Add Thrown Exception Type,72a1501c3ff645d93067b4fd9907f8183c2763b612,d9b82b45daa3adb678fff7138855bd07a241afb6,72a1501c3ff645d93067b4fd9907f8183c2763b6,d9b82b45daa3adb678fff7138855bd07a241afb6072a1501c3ff645d93067b4fd9907f8183c2763b612
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/UnitTopologyMain.java\null,2016/10/10 17:15,2016/7/7 8:53,Extract Method,d9b82b45daa3adb678fff7138855bd07a241afb60,Extract Method,72a1501c3ff645d93067b4fd9907f8183c2763b610,d9b82b45daa3adb678fff7138855bd07a241afb6,72a1501c3ff645d93067b4fd9907f8183c2763b6,d9b82b45daa3adb678fff7138855bd07a241afb6072a1501c3ff645d93067b4fd9907f8183c2763b610
eagle-core/eagle-alert-parent/eagle-alert/alert-engine/src/main/java/org/apache/eagle/alert/engine/UnitTopologyMain.java\null,2016/10/10 17:15,2016/7/7 8:53,Extract Method,d9b82b45daa3adb678fff7138855bd07a241afb60,Extract Method,72a1501c3ff645d93067b4fd9907f8183c2763b611,d9b82b45daa3adb678fff7138855bd07a241afb6,72a1501c3ff645d93067b4fd9907f8183c2763b6,d9b82b45daa3adb678fff7138855bd07a241afb6072a1501c3ff645d93067b4fd9907f8183c2763b611
