element,leftTime,rightTime,leftRefactory,leftLable,rightRefactory,rightLable
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Replace Variable With Attribute,d725bc4ea931a90b2586785d163edd11fa025ea914,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae42
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea915,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a15
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea915,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae42
app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsModel.java\indexMgr : LuceneIndexManager,2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea916,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 21:00,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea916,Change Variable Type,880a94d8f6ba2380edb7d1d49bcc8cc2134afb0f1
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2023/3/9 4:41,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea916,Change Variable Type,85be536308b6d0f0179b71e56eed17efa366ec0a16
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsModel.java\public init(initData Map<String,Object>) : void",2023/3/9 22:56,2021/8/9 5:50,Change Variable Type,d725bc4ea931a90b2586785d163edd11fa025ea916,Change Parameter Type,5d0279b5bb63955923953cb9a70dda81f9f3a3ae50
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Change Return Type,d725bc4ea931a90b2586785d163edd11fa025ea920,Change Variable Type,b4e9e06d7efa986286c25ae6cfaf63785798ea78429
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/20 21:38,Change Return Type,d725bc4ea931a90b2586785d163edd11fa025ea920,Rename Variable,b4e9e06d7efa986286c25ae6cfaf63785798ea78430
"app/src/main/java/org/apache/roller/weblogger/ui/rendering/model/SearchResultsFeedModel.java\private convertHitsToEntries(hits ScoreDoc[], search SearchOperation) : void",2023/3/9 22:56,2014/4/7 10:22,Change Return Type,d725bc4ea931a90b2586785d163edd11fa025ea920,Rename Variable,e1cdd794fd0bf2f1b3a5758a274d23361530bb385
